 Daily soil water balance output for Safflower in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Safflower in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2014,12,29,363,1407,0.9,0,0,0.56,0.9,0.5,0,0,0,0,8.8,29.7,600.92,300.46,592.12,571.22,0,,,,,,,,,
2014,12,30,364,1407,0.8,0,0,2.46,0.8,1.98,0,0,0,0,10.77,29.7,600.92,300.46,590.15,571.22,0,,,,,,,,,
2014,12,31,365,1407,0.73,0,0,2.55,0.73,1.86,0,0,0,0,12.63,29.7,600.92,300.46,588.28,571.22,0,,,,,,,,,
2015,1,1,1,1407,0.71,0,0,0.94,0.71,0.67,0,0,0,0,13.3,29.7,600.92,300.46,587.62,571.22,0,,,,,,,,,
2015,1,2,2,1407,0.69,0,0,0.91,0.69,0.63,0,0,0,0,13.93,29.7,600.92,300.46,586.99,571.22,0,,,,,,,,,
2015,1,3,3,1407,0.67,0,0,0.91,0.67,0.61,0,0,0,0,14.54,29.7,600.92,300.46,586.38,571.22,0,,,,,,,,,
2015,1,4,4,1407,0.65,0,0,1,0.65,0.65,0,0,0,0,15.19,29.7,600.92,300.46,585.73,571.22,0,,,,,,,,,
2015,1,5,5,1407,0.64,0,0,0.96,0.64,0.61,0,0,0,0,15.8,29.7,600.92,300.46,585.12,571.22,0,,,,,,,,,
2015,1,6,6,1407,0.62,0,0,1.22,0.62,0.75,0,0,0,0,16.55,29.7,600.92,300.46,584.36,571.22,0,,,,,,,,,
2015,1,7,7,1407,0.6,0,0,1.2,0.6,0.72,0,0,0,0,17.27,29.7,600.92,300.46,583.64,571.22,0,,,,,,,,,
2015,1,8,8,1407,0.59,0,0,1.05,0.59,0.62,0,0,0,0,17.89,29.7,600.92,300.46,583.03,571.22,0,,,,,,,,,
2015,1,9,9,1407,0.58,0,0,0.9,0.58,0.52,0,0,0,0,18.41,29.7,600.92,300.46,582.51,571.22,0,,,,,,,,,
2015,1,10,10,1407,0.56,0,0,1.04,0.56,0.59,0,0,0,0,18.99,29.7,600.92,300.46,581.92,571.22,0,,,,,,,,,
2015,1,11,11,1407,0.55,0,0,0.89,0.55,0.49,0,0,0,0,19.49,29.7,600.92,300.46,581.43,571.22,0,,,,,,,,,
2015,1,12,12,1407,0.54,0,0,0.99,0.54,0.54,0,0,0,0,20.03,29.7,600.92,300.46,580.89,571.22,0,,,,,,,,,
2015,1,13,13,1407,0.53,0,0,1,0.53,0.53,0,0,0,0,20.56,29.7,600.92,300.46,580.36,571.22,0,,,,,,,,,
2015,1,14,14,1407,0.53,0,0,0.64,0.53,0.34,0,0,0,0,20.9,29.7,600.92,300.46,580.02,571.22,0,,,,,,,,,
2015,1,15,15,1407,0.52,0,0,0.67,0.52,0.35,0,0,0,0,21.25,29.7,600.92,300.46,579.67,571.22,0,,,,,,,,,
2015,1,16,16,1407,0.52,0,0,0.64,0.52,0.33,0,0,0,0,21.58,29.7,600.92,300.46,579.34,571.22,0,,,,,,,,,
2015,1,17,17,1407,0.51,0,0,0.53,0.51,0.27,0,0,0,0,21.85,29.7,600.92,300.46,579.07,571.22,0,,,,,,,,,
2015,1,18,18,1407,0.51,0,0,0.61,0.51,0.31,0,0,0,0,22.16,29.7,600.92,300.46,578.76,571.22,0,,,,,,,,,
2015,1,19,19,1407,0.5,0,0,0.55,0.5,0.28,0.03,0.03,0,0,22.41,29.7,600.92,300.46,578.51,571.22,0,,,,,,,,,
2015,1,20,20,1407,0.5,0,0,0.74,0.5,0.37,0,0,0,0,22.77,29.7,600.92,300.46,578.14,571.22,0,,,,,,,,,
2015,1,21,21,1407,0.49,0,0,1.03,0.49,0.5,0,0,0,0,23.28,29.7,600.92,300.46,577.64,571.22,0,,,,,,,,,
2015,1,22,22,1407,0.48,0,0,0.7,0.48,0.34,0,0,0,0,23.62,29.7,600.92,300.46,577.3,571.22,0,,,,,,,,,
2015,1,23,23,1407,0.48,0,0,0.94,0.48,0.45,0,0,0,0,24.07,29.7,600.92,300.46,576.85,571.22,0,,,,,,,,,
2015,1,24,24,1407,0.47,0,0,0.86,0.47,0.41,0,0,0,0,24.47,29.7,600.92,300.46,576.45,571.22,0,,,,,,,,,
2015,1,25,25,1407,0.47,0,0,1,0.47,0.47,0,0,0,0,24.94,29.7,600.92,300.46,575.98,571.22,0,,,,,,,,,
2015,1,26,26,1407,0.46,0,0,1.2,0.46,0.55,0,0,0,0,25.49,29.7,600.92,300.46,575.43,571.22,0,,,,,,,,,
2015,1,27,27,1407,0.45,0,0,1.17,0.45,0.53,0,0,0,0,26.02,29.7,600.92,300.46,574.9,571.22,0,,,,,,,,,
2015,1,28,28,1407,0.44,0,0,1.46,0.44,0.65,0,0,0,0,26.66,29.7,600.92,300.46,574.25,571.22,0,,,,,,,,,
2015,1,29,29,1407,0.44,0,0,1.36,0.44,0.59,0,0,0,0,27.26,29.7,600.92,300.46,573.66,571.22,0,,,,,,,,,
2015,1,30,30,1407,0.43,0,0,1.73,0.43,0.74,0,0,0,0,27.99,29.7,600.92,300.46,572.92,571.22,0,,,,,,,,,
2015,1,31,31,1407,0.41,0,0,2.98,0.41,1.23,0,0,0,0,29.22,29.7,600.92,300.46,571.69,571.22,0,,,,,,,,,
2015,2,1,32,1407,0.41,0,0,1.53,0.41,0.62,0,0,0,0,29.85,29.7,600.92,300.46,571.07,571.22,0,,,,,,,,,
2015,2,2,33,1407,0.4,0,0,1.54,0.4,0.62,0,0,0,0,29.7,29.7,600.92,300.46,571.22,571.22,0,,,,,,,,,
2015,2,3,34,1407,0.39,0,0,1.62,0.39,0.64,0,0,0,0,30.34,29.7,600.92,300.46,570.58,571.22,0,,,,,,,,,
2015,2,4,35,1407,0.39,0,0,1.46,0.39,0.57,0.01,0.01,0,0,29.7,29.7,600.92,300.46,571.22,571.22,0,,,,,,,,,
2015,2,5,36,1407,0.38,0,0,1.06,0.38,0.41,0,0,0,0,30.11,29.7,600.92,300.46,570.81,571.22,0,,,,,,,,,
2015,2,6,37,1407,0.38,0,0,2.4,0.38,0.9,0.23,0.23,0,0,29.7,29.7,600.92,300.46,571.22,571.22,0,,,,,,,,,
2015,2,7,38,1407,1.16,0,0,1.48,1.16,1.72,13.13,13.13,0,0,18.29,29.7,600.92,300.46,582.63,571.22,0,,,,,,,,,
2015,2,8,39,1407,1.16,0,0,1.56,1.16,1.81,12.26,12.26,0,0,7.83,29.7,600.92,300.46,593.08,571.22,0,,,,,,,,,
2015,2,9,40,1407,1.14,0,0,2.12,1.14,2.41,13.42,10.24,0,0,0,29.7,600.92,300.46,600.92,571.22,0,,,,,,,,,
2015,2,10,41,1407,1.14,0,0,1.87,1.14,2.13,0,0,0,0,2.13,29.7,600.92,300.46,598.79,571.22,0,,,,,,,,,
2015,2,11,42,1407,1.14,0,0,1.71,1.14,1.96,0,0,0,0,4.09,29.7,600.92,300.46,596.83,571.22,0,,,,,,,,,
2015,2,12,43,1407,1,0,0,2,1,2,0,0,0,0,6.09,29.7,600.92,300.46,594.83,571.22,0,,,,,,,,,
2015,2,13,44,1407,0.89,0,0,2.09,0.89,1.86,0,0,0,0,7.95,29.7,600.92,300.46,592.97,571.22,0,,,,,,,,,
2015,2,14,45,1407,0.8,0,0,2.2,0.8,1.76,0,0,0,0,9.71,29.7,600.92,300.46,591.21,571.22,0,,,,,,,,,
2015,2,15,46,1407,0.74,0,0,2.08,0.74,1.54,0,0,0,0,11.25,29.7,600.92,300.46,589.67,571.22,0,,,,,,,,,
2015,2,16,47,1407,0.69,0,0,2.09,0.69,1.44,0,0,0,0,12.69,29.7,600.92,300.46,588.22,571.22,0,,,,,,,,,
2015,2,17,48,1407,0.65,0,0,1.81,0.65,1.19,0,0,0,0,13.88,29.7,600.92,300.46,587.04,571.22,0,,,,,,,,,
2015,2,18,49,1407,0.63,0,0,1.72,0.63,1.08,0,0,0,0,14.96,29.7,600.92,300.46,585.96,571.22,0,,,,,,,,,
2015,2,19,50,1407,0.61,0,0,1.04,0.61,0.64,0,0,0,0,15.59,29.7,600.92,300.46,585.33,571.22,0,,,,,,,,,
2015,2,20,51,1407,0.59,0,0,1.75,0.59,1.03,0,0,0,0,16.62,29.7,600.92,300.46,584.3,571.22,0,,,,,,,,,
2015,2,21,52,1407,0.57,0,0,1.58,0.57,0.9,0,0,0,0,17.51,29.7,600.92,300.46,583.4,571.22,0,,,,,,,,,
2015,2,22,53,1407,0.53,0,0,2.95,0.53,1.58,0,0,0,0,19.09,29.7,600.92,300.46,581.83,571.22,0,,,,,,,,,
2015,2,23,54,1407,0.5,0,0,3.55,0.5,1.78,0,0,0,0,20.87,29.7,600.92,300.46,580.04,571.22,0,,,,,,,,,
2015,2,24,55,1407,0.48,0,0,2.71,0.48,1.3,0,0,0,0,22.18,29.7,600.92,300.46,578.74,571.22,0,,,,,,,,,
2015,2,25,56,1407,0.47,0,0,2.2,0.47,1.02,0,0,0,0,23.2,29.7,600.92,300.46,577.72,571.22,0,,,,,,,,,
2015,2,26,57,1407,0.45,0,0,2.91,0.45,1.3,0,0,0,0,24.5,29.7,600.92,300.46,576.42,571.22,0,,,,,,,,,
2015,2,27,58,1407,0.43,0,0,2.86,0.43,1.23,0,0,0,0,25.73,29.7,600.92,300.46,575.18,571.22,0,,,,,,,,,
2015,2,28,59,1407,0.42,0,0,2.01,0.42,0.85,0,0,0,0,26.58,29.7,600.92,300.46,574.34,571.22,0,,,,,,,,,
