 Daily soil water balance output for Pasture in 185_Contra Costa DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Pasture in 185_Contra Costa DAU_Co within 06_San Joaquin River for WY 2015,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft
2015,1,20,20,9321,0.5,0.95,0,0.8,0.95,0.76,0,0,0,0,30.24,55.05,227.99,114,197.75,172.94,0,,,,,,,
2015,1,21,21,9321,0.49,0.95,0,1.03,0.95,0.98,0,0,0,0,31.22,55.05,227.99,114,196.77,172.94,0,,,,,,,
2015,1,22,22,9321,0.49,0.95,0,0.69,0.95,0.66,0,0,0,0,31.87,55.05,227.99,114,196.12,172.94,0,,,,,,,
2015,1,23,23,9321,0.48,0.95,0,0.99,0.95,0.94,0,0,0,0,32.81,55.05,227.99,114,195.18,172.94,0,,,,,,,
2015,1,24,24,9321,0.47,0.95,0,0.91,0.95,0.86,0,0,0,0,33.68,55.05,227.99,114,194.31,172.94,0,,,,,,,
2015,1,25,25,9321,0.47,0.95,0,1.02,0.95,0.97,0,0,0,0,34.65,55.05,227.99,114,193.35,172.94,0,,,,,,,
2015,1,26,26,9321,0.46,0.95,0,1.21,0.95,1.15,0,0,0,0,35.79,55.05,227.99,114,192.2,172.94,0,,,,,,,
2015,1,27,27,9321,0.45,0.95,0,1.16,0.95,1.1,0,0,0,0,36.9,55.05,227.99,114,191.09,172.94,0,,,,,,,
2015,1,28,28,9321,0.44,0.95,0,1.45,0.95,1.38,0,0,0,0,38.27,55.05,227.99,114,189.72,172.94,0,,,,,,,
2015,1,29,29,9321,0.44,0.95,0,1.38,0.95,1.31,0,0,0,0,39.59,55.05,227.99,114,188.41,172.94,0,,,,,,,
2015,1,30,30,9321,0.43,0.95,0,1.73,0.95,1.64,0,0,0,0,41.23,55.05,227.99,114,186.76,172.94,0,,,,,,,
2015,1,31,31,9321,0.41,0.95,0,3.06,0.95,2.91,0,0,0,0,44.14,55.05,227.99,114,183.85,172.94,0,,,,,,,
2015,2,1,32,9321,0.41,0.95,0,1.51,0.95,1.43,0,0,0,0,45.57,55.05,227.99,114,182.42,172.94,0,,,,,,,
2015,2,2,33,9321,0.4,0.95,0,1.52,0.95,1.44,0,0,0,0,47.01,55.05,227.99,114,180.98,172.94,0,,,,,,,
2015,2,3,34,9321,0.39,0.95,0,1.6,0.95,1.52,0,0,0,0,48.53,55.05,227.99,114,179.46,172.94,0,,,,,,,
2015,2,4,35,9321,0.39,0.95,0,1.34,0.95,1.27,0,0,0,0,49.81,55.05,227.99,114,178.18,172.94,0,,,,,,,
2015,2,5,36,9321,0.38,0.95,0,1.02,0.95,0.97,0,0,0,0,50.78,55.05,227.99,114,177.21,172.94,0,,,,,,,
2015,2,6,37,9321,1.13,0.95,0,2.15,1.13,2.44,6,6,0,0,47.21,55.05,227.99,114,180.78,172.94,0,,,,,,,
2015,2,7,38,9321,1.16,0.95,0,1.45,1.16,1.68,12.31,12.31,0,0,36.59,55.05,227.99,114,191.4,172.94,0,,,,,,,
2015,2,8,39,9321,1.16,0.95,0,1.48,1.16,1.72,13.84,13.84,0,0,24.47,55.05,227.99,114,203.52,172.94,0,,,,,,,
2015,2,9,40,9321,1.14,0.95,0,2.07,1.14,2.35,11.18,11.18,0,0,15.64,55.05,227.99,114,212.35,172.94,0,,,,,,,
2015,2,10,41,9321,1.14,0.95,0,1.86,1.14,2.12,0,0,0,0,17.76,55.05,227.99,114,210.23,172.94,0,,,,,,,
2015,2,11,42,9321,1.15,0.95,0,1.69,1.15,1.94,0,0,0,0,19.7,55.05,227.99,114,208.29,172.94,0,,,,,,,
2015,2,12,43,9321,1.01,0.95,0,2.01,1.01,2.02,0,0,0,0,21.72,55.05,227.99,114,206.27,172.94,0,,,,,,,
2015,2,13,44,9321,0.89,0.95,0,2.06,0.95,1.96,0,0,0,0,23.68,55.05,227.99,114,204.31,172.94,0,,,,,,,
2015,2,14,45,9321,0.81,0.95,0,2.19,0.95,2.08,0,0,0,0,25.76,55.05,227.99,114,202.23,172.94,0,,,,,,,
2015,2,15,46,9321,0.74,0.95,0,2.1,0.95,2,0,0,0,0,27.76,55.05,227.99,114,200.24,172.94,0,,,,,,,
2015,2,16,47,9321,0.69,0.95,0,2.08,0.95,1.98,0,0,0,0,29.73,55.05,227.99,114,198.26,172.94,0,,,,,,,
2015,2,17,48,9321,0.66,0.95,0,1.79,0.95,1.7,0,0,0,0,31.43,55.05,227.99,114,196.56,172.94,0,,,,,,,
2015,2,18,49,9321,0.63,0.95,0,1.77,0.95,1.68,0,0,0,0,33.11,55.05,227.99,114,194.88,172.94,0,,,,,,,
2015,2,19,50,9321,0.61,0.95,0,1.04,0.95,0.99,0,0,0,0,34.1,55.05,227.99,114,193.89,172.94,0,,,,,,,
2015,2,20,51,9321,0.59,0.95,0,1.91,0.95,1.81,0,0,0,0,35.92,55.05,227.99,114,192.07,172.94,0,,,,,,,
2015,2,21,52,9321,0.56,0.95,0,1.73,0.95,1.64,0,0,0,0,37.56,55.05,227.99,114,190.43,172.94,0,,,,,,,
2015,2,22,53,9321,0.53,0.95,0,3.17,0.95,3.01,0,0,0,0,40.57,55.05,227.99,114,187.42,172.94,0,,,,,,,
2015,2,23,54,9321,0.5,0.95,0,3.74,0.95,3.55,0,0,0,0,44.12,55.05,227.99,114,183.87,172.94,0,,,,,,,
2015,2,24,55,9321,0.48,0.95,0,2.72,0.95,2.58,0,0,0,0,46.71,55.05,227.99,114,181.28,172.94,0,,,,,,,
2015,2,25,56,9321,0.46,0.95,0,2.16,0.95,2.05,0,0,0,0,48.76,55.05,227.99,114,179.23,172.94,0,,,,,,,
2015,2,26,57,9321,0.44,0.95,0,2.91,0.95,2.76,0,0,0,0,51.52,55.05,227.99,114,176.47,172.94,0,,,,,,,
2015,2,27,58,9321,0.43,0.95,0,2.89,0.95,2.75,0,0,0,0,54.27,55.05,227.99,114,173.72,172.94,0,,,,,,,
2015,2,28,59,9321,0.42,0.95,0,2.1,0.95,2,0,0,0,0,0,55.05,227.99,114,227.99,172.94,56.26,,,,,,,
