 Daily soil water balance output for Truck Crops in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Truck Crops in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc,ETc,ETc
 #  , # , # ,  #,Acres,   ,   ,    , mm,mm, mm, mm,mm, mm, mm , mm, mm ,mm, mm, mm, mm, mm,,#  , # , Acres, mm, mm,acre-ft, mm,acre-ft
2015,1,13,13,44,0.53,0,0,1.18,0.53,0.63,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,1,14,14,44,0.53,0,0,0.69,0.53,0.36,0,0,0,0,19.56,19.2,273.1,136.55,253.54,253.9,0,,,,,,,,,
2015,1,15,15,44,0.52,0,0,0.69,0.52,0.36,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,1,16,16,44,0.52,0,0,0.57,0.52,0.29,0,0,0,0,19.49,19.2,273.1,136.55,253.61,253.9,0,,,,,,,,,
2015,1,17,17,44,0.51,0,0,0.56,0.51,0.29,0.01,0.01,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,1,18,18,44,0.51,0,0,0.61,0.51,0.31,0,0,0,0,19.51,19.2,273.1,136.55,253.59,253.9,0,,,,,,,,,
2015,1,19,19,44,0.5,0,0,0.7,0.5,0.35,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,1,20,20,44,0.5,0,0,0.79,0.5,0.39,0,0,0,0,19.59,19.2,273.1,136.55,253.51,253.9,0,,,,,,,,,
2015,1,21,21,44,0.49,0,0,0.98,0.49,0.48,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,1,22,22,44,0.48,0,0,0.73,0.48,0.35,0,0,0,0,19.55,19.2,273.1,136.55,253.55,253.9,0,,,,,,,,,
2015,1,23,23,44,0.48,0,0,0.98,0.48,0.47,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,1,24,24,44,0.47,0,0,0.94,0.47,0.44,0,0,0,0,19.64,19.2,273.1,136.55,253.46,253.9,0,,,,,,,,,
2015,1,25,25,44,0.46,0,0,1.02,0.46,0.47,0,0,0,0,19.2,19.2,273.1,136.55,253.9,253.9,0,,,,,,,,,
2015,1,26,26,44,0.46,0,0,1.28,0.46,0.58,0,0,0,0,19.78,19.2,273.1,136.55,253.32,253.9,0,,,,,,,,,
